City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,bilibino,68.0546,166.4372,242.73,98,{'all': 100},1.16,RU,1736631366
1,ribeira grande,38.5167,-28.7,293.37,83,{'all': 75},13.89,PT,1736631368
2,albany,42.6001,-73.9662,270.73,74,{'all': 99},5.36,US,1736631346
3,christchurch,-43.5333,172.6333,288.1,70,{'all': 100},7.2,NZ,1736631370
4,bage,-31.3314,-54.1069,300.03,44,{'all': 0},8.23,BR,1736631371
5,riyadh,24.6877,46.7219,288.22,42,{'all': 61},3.74,SA,1736631372
6,wailua homesteads,22.0669,-159.378,298.78,77,{'all': 0},6.17,US,1736631373
7,bethel,41.3712,-73.414,273.12,73,{'all': 89},2.24,US,1736631374
8,kodiak,57.79,-152.4072,278.88,70,{'all': 0},4.63,US,1736631192
9,carnarvon,-24.8667,113.6333,297.95,65,{'all': 31},6.72,AU,1736631376
10,port-aux-francais,-49.35,70.2167,278.84,76,{'all': 16},16.15,TF,1736631378
11,gardnerville ranchos,38.8882,-119.7413,280.5,32,{'all': 0},1.34,US,1736631379
12,puerto natales,-51.7236,-72.4875,290.4,67,{'all': 100},1.03,CL,1736631380
13,ushuaia,-54.8,-68.3,287.96,51,{'all': 75},3.09,AR,1736631381
14,axim,4.8699,-2.2405,300.12,82,{'all': 5},3.39,GH,1736631382
15,howrah,22.5892,88.3103,288.15,88,{'all': 20},0.0,IN,1736631383
16,lihue,21.9789,-159.3672,299.12,73,{'all': 0},6.17,US,1736631384
17,waitangi,-43.9535,-176.5597,284.72,98,{'all': 100},3.58,NZ,1736631385
18,obock,12.25,43.0833,292.47,78,{'all': 57},7.47,DJ,1736631386
19,qaqortoq,60.7167,-46.0333,276.43,62,{'all': 100},6.94,GL,1736631387
20,blackmans bay,-43.0167,147.3167,294.55,73,{'all': 100},2.98,AU,1736631389
21,kavaratti,10.5669,72.642,300.46,73,{'all': 100},3.74,IN,1736631390
22,alofi,-19.0595,-169.9187,300.09,74,{'all': 75},6.17,NU,1736631167
23,iqaluit,63.7506,-68.5145,262.0,73,{'all': 75},2.57,CA,1736631392
24,grytviken,-54.2811,-36.5092,277.28,74,{'all': 50},1.05,GS,1736631393
25,remire-montjoly,4.9167,-52.2667,301.17,78,{'all': 75},5.14,GF,1736631394
26,bayanaul,50.7889,75.6956,257.61,80,{'all': 35},2.74,KZ,1736631395
27,papatowai,-46.5619,169.4708,285.89,59,{'all': 87},2.5,NZ,1736631396
28,pyt-yakh,60.7499,72.8582,256.66,97,{'all': 34},2.8,RU,1736631397
29,yeppoon,-23.1333,150.7333,299.05,84,{'all': 8},2.2,AU,1736631398
30,faya-largeau,17.9257,19.1043,289.79,28,{'all': 16},8.31,TD,1736631400
31,saipan,15.1355,145.701,301.54,78,{'all': 20},8.23,MP,1736631401
32,kurumkan,54.3,110.3,252.91,99,{'all': 100},1.0,RU,1736631402
33,kingston,17.997,-76.7936,301.68,70,{'all': 75},3.6,JM,1736631028
34,long beach,33.767,-118.1892,293.77,58,{'all': 0},3.09,US,1736631161
35,jamestown,42.097,-79.2353,269.95,90,{'all': 100},4.63,US,1736631405
36,al bayda',32.7627,21.7551,283.3,90,{'all': 49},5.31,LY,1736631406
37,adamstown,-25.066,-130.1015,297.76,70,{'all': 67},1.9,PN,1736631407
38,praia da vitoria,38.7333,-27.0667,292.29,88,{'all': 75},14.78,PT,1736631408
39,azovo,54.6997,73.0237,263.09,95,{'all': 96},2.85,RU,1736631410
40,ketchikan,55.3422,-131.6461,280.41,88,{'all': 100},6.17,US,1736631191
41,kirakira,-10.4544,161.9205,302.14,71,{'all': 36},1.82,SB,1736631413
42,port mathurin,-19.6833,63.4167,298.83,73,{'all': 4},9.21,MU,1736631415
43,port alfred,-33.5906,26.891,292.69,88,{'all': 10},0.89,ZA,1736631416
44,celestun,20.8667,-90.4,295.27,84,{'all': 100},6.66,MX,1736631417
45,weno,7.4515,151.8468,301.24,79,{'all': 91},9.53,FM,1736631419
46,grants,35.1473,-107.8514,280.28,18,{'all': 40},9.26,US,1736631420
47,monte alegre,-2.0078,-54.0692,301.65,61,{'all': 83},1.69,BR,1736631421
48,uturoa,-16.7333,-151.4333,300.89,75,{'all': 100},8.23,PF,1736631422
49,tobelo,1.7284,128.0095,299.7,84,{'all': 77},0.82,ID,1736631423
50,port elizabeth,-33.918,25.5701,293.88,82,{'all': 42},1.34,ZA,1736631425
51,edinburgh of the seven seas,-37.0676,-12.3116,290.17,87,{'all': 97},5.09,SH,1736631426
52,west island,-12.1568,96.8225,300.14,83,{'all': 40},4.12,CC,1736631428
53,tiksi,71.6872,128.8694,239.74,100,{'all': 63},1.22,RU,1736631429
54,thompson,55.7435,-97.8558,250.24,70,{'all': 75},3.09,CA,1736631154
55,pangody,65.85,74.4859,253.17,97,{'all': 37},4.55,RU,1736631431
56,invercargill,-46.4,168.35,285.38,68,{'all': 23},2.68,NZ,1736631432
57,paros,37.0833,25.15,289.99,82,{'all': 11},2.06,GR,1736631433
58,utrik,11.2278,169.8474,299.55,81,{'all': 91},10.5,MH,1736631434
59,sos'va,59.1766,61.8558,268.42,98,{'all': 100},1.43,RU,1736631435
60,lycksele,64.5954,18.6735,245.08,76,{'all': 52},0.0,SE,1736631436
61,inhambane,-23.865,35.3833,299.81,88,{'all': 88},3.11,MZ,1736631438
62,la passe,45.5549,-0.8967,276.67,80,{'all': 8},3.93,FR,1736631439
63,udachny,66.4167,112.4,246.71,99,{'all': 99},2.26,RU,1736631440
64,birzebbuga,35.8258,14.5269,287.53,88,{'all': 20},3.09,MT,1736631441
65,bredasdorp,-34.5322,20.0403,292.94,72,{'all': 34},4.51,ZA,1736631442
66,puerto armuelles,8.2833,-82.8667,299.87,76,{'all': 100},0.45,PA,1736631443
67,biao,7.1633,125.5211,297.05,94,{'all': 75},1.54,PH,1736631444
68,el calafate,-50.3408,-72.2768,288.04,67,{'all': 98},3.92,AR,1736631381
69,batouri,4.4333,14.3667,296.97,25,{'all': 98},0.47,CM,1736631446
70,college,64.8569,-147.8028,271.73,85,{'all': 75},1.54,US,1736631448
71,san julian,21.0167,-102.1667,289.13,63,{'all': 100},7.78,MX,1736631449
72,erdenet,49.0333,104.0833,250.87,95,{'all': 77},1.97,MN,1736631450
73,brezina,33.0989,1.2608,284.59,71,{'all': 6},7.8,DZ,1736631451
74,bardai,11.65,7.2333,290.29,21,{'all': 13},5.29,NG,1736631452
75,shakawe,-18.3667,21.85,293.74,93,{'all': 100},3.04,BW,1736631453
76,port lincoln,-34.7333,135.8667,294.51,69,{'all': 1},3.75,AU,1736631454
77,stanley,54.868,-1.6985,270.66,95,{'all': 28},1.32,GB,1736631334
78,santa terezinha,-29.9002,-50.0904,295.79,72,{'all': 26},5.62,BR,1736631456
79,ponta delgada,37.7333,-25.6667,291.59,88,{'all': 75},8.75,PT,1736631458
80,lagunas,-5.2269,-75.6753,299.6,92,{'all': 75},1.52,PE,1736631459
81,hermanus,-34.4187,19.2345,290.82,80,{'all': 56},3.97,ZA,1736631460
82,mermoz boabab,14.7065,-17.4758,296.03,56,{'all': 0},3.09,SN,1736631461
83,beledweyne,4.7358,45.2036,296.36,58,{'all': 97},7.44,SO,1736631462
84,sept-iles,50.2001,-66.3821,269.15,68,{'all': 20},3.09,CA,1736631380
85,contamana,-7.3333,-75.0167,304.82,52,{'all': 100},2.55,PE,1736631464
86,moires,35.0532,24.8744,288.22,82,{'all': 39},5.12,GR,1736631465
87,yellowknife,62.456,-114.3525,248.94,90,{'all': 75},2.57,CA,1736631466
88,san rafael,-34.6177,-68.3301,305.05,27,{'all': 41},3.88,AR,1736631199
89,sparti,37.0733,22.4297,286.45,94,{'all': 87},1.8,GR,1736631469
90,kerikeri,-35.2268,173.9474,295.32,69,{'all': 4},2.68,NZ,1736631470
91,ostersund,63.1792,14.6357,269.4,93,{'all': 100},3.09,SE,1736631471
92,ulladulla,-35.35,150.4667,295.83,66,{'all': 98},3.09,AU,1736631472
93,goundam,16.4145,-3.6708,293.28,15,{'all': 100},5.46,ML,1736631473
94,junin,-34.5838,-60.9433,308.58,18,{'all': 95},4.53,AR,1736631346
95,constantia,44.1833,28.65,272.53,76,{'all': 100},3.19,RO,1736631245
96,longyearbyen,78.2186,15.6401,263.06,52,{'all': 20},6.69,SJ,1736631476
97,okhotsk,59.3833,143.3,248.24,86,{'all': 41},3.78,RU,1736631477
98,prince rupert,54.3161,-130.3201,279.2,87,{'all': 20},8.75,CA,1736631478
99,amursk,50.2261,136.8994,246.67,100,{'all': 99},2.93,RU,1736631480
100,lebu,-37.6167,-73.65,290.35,80,{'all': 41},7.96,CL,1736631482
101,faro,37.0194,-7.9322,288.03,94,{'all': 0},3.6,PT,1736631483
102,huaicheng,23.9051,112.1931,275.67,27,{'all': 0},0.28,CN,1736631485
103,iskateley,67.6803,53.1512,256.31,88,{'all': 54},5.96,RU,1736631486
104,amble,55.3333,-1.5833,272.23,100,{'all': 17},2.57,GB,1736631487
105,orchard homes,46.8633,-114.0484,275.45,88,{'all': 100},3.09,US,1736631488
106,greymouth,-42.4667,171.2,291.52,39,{'all': 0},2.26,NZ,1736631489
107,hameenlinna,60.996,24.4643,266.68,67,{'all': 74},6.17,FI,1736631490
108,nova vicosa,-17.8919,-39.3719,298.3,86,{'all': 21},3.29,BR,1736631491
109,westerland,54.9079,8.3033,275.16,77,{'all': 0},6.17,DE,1736631492
110,machico,32.7,-16.7667,292.6,79,{'all': 75},2.06,PT,1736631493
111,vlore,40.4667,19.4897,286.46,85,{'all': 100},2.5,AL,1736631494
112,tsiombe,-25.3,45.4833,299.86,56,{'all': 0},3.09,MG,1736631495
113,vilyuchinsk,52.9306,158.4028,254.3,87,{'all': 25},4.91,RU,1736631497
114,flying fish cove,-10.4217,105.6791,297.97,94,{'all': 100},2.57,CX,1736631498
115,yaren,-0.5472,166.916,300.59,77,{'all': 98},5.12,NR,1736631499
116,cabo san lucas,22.8909,-109.9124,295.24,38,{'all': 0},7.2,MX,1736631277
117,basco,20.4487,121.9702,294.87,74,{'all': 88},9.19,PH,1736631501
118,northam,51.0333,-4.2167,278.6,96,{'all': 100},1.79,GB,1736631502
119,ust-nera,64.5667,143.2,233.92,97,{'all': 79},1.17,RU,1736631503
120,amos,48.5669,-78.1162,261.99,96,{'all': 96},0.8,CA,1736631504
121,susuman,62.7833,148.1667,230.34,100,{'all': 86},0.2,RU,1736631505
122,karratha,-20.7377,116.8463,303.19,66,{'all': 85},2.2,AU,1736631507
123,nadym,65.5333,72.5167,252.8,93,{'all': 57},4.21,RU,1736631508
124,mount pearl,47.5166,-52.7813,274.34,95,{'all': 75},8.75,CA,1736631509
125,menongue,-14.6585,17.691,294.98,51,{'all': 85},1.34,AO,1736631511
126,i-n-salah,27.1935,2.4607,290.53,31,{'all': 1},3.64,DZ,1736631512
127,ilulissat,69.2167,-51.1,256.16,55,{'all': 40},1.54,GL,1736631514
128,enewetak,11.3474,162.3373,299.99,75,{'all': 80},9.46,MH,1736631515
129,youghal,51.95,-7.8506,277.34,100,{'all': 100},0.65,IE,1736631516
130,carauari,-4.8828,-66.8958,303.19,67,{'all': 82},0.48,BR,1736631517
131,thoothukudi,8.8054,78.1453,297.43,75,{'all': 99},6.9,IN,1736631519
132,bandar labuan,5.2888,115.2692,298.35,94,{'all': 20},0.0,MY,1736631520
133,margate,51.3813,1.3862,271.97,84,{'all': 4},3.78,GB,1736631521
134,new kingman-butler,35.265,-114.0323,285.8,21,{'all': 0},9.26,US,1736631522
135,keflavik,64.0049,-22.5624,278.39,100,{'all': 100},9.77,IS,1736631523
136,illela,13.7292,5.2975,292.11,21,{'all': 8},4.51,NG,1736631524
137,trimbak,19.9333,73.55,288.82,62,{'all': 32},1.93,IN,1736631525
138,waingapu,-9.6567,120.2641,299.29,80,{'all': 100},1.63,ID,1736631527
139,saliste,45.7963,23.8868,268.6,68,{'all': 0},1.54,RO,1736631528
140,price,39.5994,-110.8107,273.57,51,{'all': 12},7.41,US,1736631529
141,anadyr,64.75,177.4833,254.43,84,{'all': 75},7.0,RU,1736631530
142,san pedro pochutla,15.7333,-96.4667,303.55,49,{'all': 61},2.68,MX,1736631531
143,olonkinbyen,70.9221,-8.7187,263.73,89,{'all': 99},4.84,SJ,1736631532
144,akarp,58.2333,13.65,271.55,85,{'all': 7},4.21,SE,1736631533
145,atafu village,-8.5421,-172.5159,301.26,73,{'all': 100},6.68,TK,1736631534
146,alice springs,-23.7,133.8833,298.9,44,{'all': 20},4.63,AU,1736631535
147,antalaha,-14.9003,50.2788,297.93,91,{'all': 100},1.34,MG,1736631536
148,jackson,42.4165,-122.8345,278.74,93,{'all': 100},0.0,US,1736631360
149,sao vicente,-23.9631,-46.3919,298.12,26,{'all': 62},2.24,BR,1736631539
150,klyuchi,52.2667,79.1667,262.14,95,{'all': 99},3.39,RU,1736631540
151,isafjordur,66.0755,-23.124,275.14,91,{'all': 100},4.04,IS,1736631541
152,puerto baquerizo moreno,-0.9,-89.6,300.7,69,{'all': 75},5.14,EC,1736631542
153,nantucket,41.2835,-70.0995,275.21,87,{'all': 100},4.63,US,1736631543
154,san patricio,28.017,-97.5169,288.12,32,{'all': 1},4.17,US,1736631545
155,port douglas,-16.4833,145.4667,300.93,70,{'all': 91},0.54,AU,1736631546
156,bestobe,52.4994,73.0975,260.24,89,{'all': 70},4.38,KZ,1736631548
157,fort bragg,35.139,-79.006,279.9,56,{'all': 75},4.12,US,1736631549
158,belyy yar,53.6039,91.3903,268.09,80,{'all': 0},8.0,RU,1736631550
159,yuzhno-kurilsk,44.0306,145.8556,269.84,75,{'all': 100},4.83,RU,1736631551
160,tazovsky,67.4667,78.7,250.13,100,{'all': 93},3.01,RU,1736631553
161,whitehorse,60.7161,-135.0538,274.58,75,{'all': 75},9.26,CA,1736631554
162,yarmouth,41.7057,-70.2286,274.82,94,{'all': 100},3.6,US,1736631556
163,juan griego,11.0817,-63.9655,299.03,78,{'all': 14},5.12,VE,1736631558
164,cambria,35.5641,-121.0808,292.73,53,{'all': 0},0.89,US,1736631559
165,giyani,-23.3025,30.7187,297.45,84,{'all': 99},1.65,ZA,1736631562
166,mitu,1.1983,-70.1733,300.17,70,{'all': 95},1.04,CO,1736631563
167,acapulco de juarez,16.8634,-99.8901,303.05,58,{'all': 100},2.57,MX,1736631564
168,hasaki,35.7333,140.8333,282.53,38,{'all': 100},3.73,JP,1736631565
169,halabjah,35.1778,45.9861,281.03,81,{'all': 100},2.82,IQ,1736631566
170,broome,42.2506,-75.833,270.18,80,{'all': 100},4.63,US,1736631292
171,petropavlovsk-kamchatsky,53.0452,158.6483,253.48,50,{'all': 0},3.0,RU,1736631568
172,gaoping,30.7758,106.1029,279.42,79,{'all': 3},0.52,CN,1736631569
173,champerico,14.3,-91.9167,301.33,66,{'all': 0},3.88,GT,1736631570
174,puerto ayora,-0.7393,-90.3518,298.46,90,{'all': 88},2.68,EC,1736631572
175,ichinohe,40.2069,141.3017,271.03,93,{'all': 61},1.49,JP,1736631573
176,cadale,2.7603,46.3222,297.51,76,{'all': 7},8.53,SO,1736631574
177,akureyri,65.6835,-18.0878,276.11,75,{'all': 40},5.66,IS,1736631575
178,ylitornio,66.3089,23.6773,253.23,97,{'all': 18},0.9,FI,1736631576
179,west bay,19.3667,-81.4167,301.19,69,{'all': 20},3.09,KY,1736631577
180,haiku-pauwela,20.9219,-156.3051,298.29,75,{'all': 20},10.73,US,1736631579
181,koulikoro,14.0,-7.75,293.9,18,{'all': 98},3.26,ML,1736631580
182,margaret river,-33.95,115.0667,289.98,81,{'all': 0},2.73,AU,1736631581
183,tofol,5.3248,163.0078,301.03,89,{'all': 75},2.06,FM,1736631582
184,tura,25.5198,90.2201,287.41,65,{'all': 15},1.53,IN,1736631583
185,tocopilla,-22.092,-70.1979,294.55,71,{'all': 9},1.9,CL,1736631584
186,pangai,-19.8,-174.35,301.21,61,{'all': 20},2.57,TO,1736631586
187,shingu,33.7333,135.9833,277.5,82,{'all': 100},1.67,JP,1736631588
188,kapuskasing,49.4169,-82.4331,262.2,79,{'all': 100},3.6,CA,1736631553
189,aykhal,66.0,111.5,246.0,98,{'all': 100},3.37,RU,1736631590
190,vila velha,-20.3297,-40.2925,298.68,83,{'all': 75},3.6,BR,1736630776
191,hithadhoo,-0.6,73.0833,300.43,73,{'all': 24},4.53,MV,1736631592
192,kurtamysh,54.9103,64.4319,259.17,97,{'all': 100},1.83,RU,1736631593
193,umea,63.8284,20.2597,264.11,79,{'all': 0},3.6,SE,1736631457
194,bamboo flat,11.7,92.7167,299.2,73,{'all': 40},1.03,IN,1736631595
195,beau vallon,-20.4189,57.6953,299.28,78,{'all': 20},6.17,MU,1736631596
196,jalqani,12.4486,34.2186,295.76,22,{'all': 0},5.42,SD,1736631598
197,bahia de caraquez,-0.6,-80.4167,298.82,79,{'all': 91},4.72,EC,1736631599
198,khorixas,-20.3667,14.9667,293.42,51,{'all': 27},2.9,NA,1736631600
199,minab,27.1467,57.0801,290.69,39,{'all': 64},1.32,IR,1736631602
200,marsa alam,25.0757,34.8918,290.65,64,{'all': 0},4.63,EG,1736631603
201,richmond,37.5538,-77.4603,279.14,50,{'all': 40},5.14,US,1736631379
202,tokar,18.4254,37.729,295.95,71,{'all': 75},3.62,SD,1736631605
203,revda,56.801,59.9303,271.89,94,{'all': 100},3.35,RU,1736631606
204,black point,-34.6187,137.8972,295.48,65,{'all': 49},3.42,AU,1736631608
205,brisas de zicatela,15.8369,-97.0419,301.44,78,{'all': 100},4.12,MX,1736631609
206,suntar,62.1444,117.6319,256.21,97,{'all': 100},2.94,RU,1736631610
207,souillac,-20.5167,57.5167,299.36,78,{'all': 20},6.17,MU,1736631611
208,huicheng,23.0385,116.2899,279.28,26,{'all': 0},3.23,CN,1736631612
209,tolanaro,-25.0319,46.9987,300.19,78,{'all': 20},10.8,MG,1736631613
210,papao,-17.75,-149.55,300.97,85,{'all': 100},12.13,PF,1736631614
211,chadron,42.8294,-102.9999,276.46,70,{'all': 20},10.8,US,1736631513
212,sangkhla buri,15.1555,98.4536,287.29,70,{'all': 67},0.87,TH,1736631617
213,castillos,-34.1667,-53.8333,294.66,65,{'all': 0},3.4,UY,1736631618
214,boende,-0.2167,20.8667,297.17,67,{'all': 62},1.39,CD,1736631619
215,vostochnyy,55.8167,37.8667,273.06,100,{'all': 100},4.15,RU,1736631620
216,tralee,52.2704,-9.7026,277.48,89,{'all': 100},2.5,IE,1736631621
217,machina,13.1364,10.0492,289.46,21,{'all': 40},4.26,NG,1736631623
218,tsengel,49.4783,100.8894,254.13,90,{'all': 31},3.42,MN,1736631624
219,corinto,37.9407,22.9573,285.31,85,{'all': 57},0.87,GR,1736631625
220,avarua,-21.2078,-159.775,300.18,94,{'all': 100},14.4,CK,1736631626
221,dhidhdhoo,6.8833,73.1,299.95,77,{'all': 100},2.16,MV,1736631627
222,yardimli,38.9206,48.2372,280.1,45,{'all': 74},2.14,AZ,1736631628
223,hotan,37.0997,79.9269,268.29,48,{'all': 100},1.47,CN,1736631630
224,manta,-0.95,-80.7333,301.03,69,{'all': 100},2.06,EC,1736631631
225,alotau,-10.3069,150.4462,301.05,79,{'all': 99},0.26,PG,1736631632
226,shenjiamen,29.9576,122.298,277.65,45,{'all': 0},2.47,CN,1736631633
227,palikir - national government center,6.9248,158.1611,301.56,79,{'all': 100},6.69,FM,1736631634
228,alderetes,-26.8167,-65.1333,304.1,42,{'all': 40},0.0,AR,1736631635
229,mournies,35.4764,24.0092,287.37,77,{'all': 20},3.09,GR,1736631636
230,muyuka,4.2898,9.4103,299.21,80,{'all': 32},0.88,CM,1736631638
231,sinabang,2.4803,96.3801,298.14,87,{'all': 99},0.61,ID,1736631639
232,nyurba,63.2842,118.3319,256.44,96,{'all': 100},2.28,RU,1736631640
233,coquimbo,-29.9533,-71.3436,294.25,59,{'all': 40},5.14,CL,1736631641
234,kone,-21.0595,164.8658,302.54,50,{'all': 1},0.67,NC,1736631643
235,sumter,28.7086,-82.0831,287.6,61,{'all': 49},1.34,US,1736631644
236,newman,37.3138,-121.0208,289.84,32,{'all': 0},8.49,US,1736631410
237,masina,-4.3836,15.3914,296.63,89,{'all': 86},1.15,CD,1736631647
238,deulgaon raja,20.0167,76.0333,294.86,55,{'all': 97},2.63,IN,1736631648
239,indre arna,60.4247,5.4764,269.27,80,{'all': 12},2.04,NO,1736631649
240,siguiri,11.6667,-9.5,297.23,19,{'all': 100},1.3,GN,1736631650
241,sarangani,5.4033,125.4636,301.2,76,{'all': 100},9.38,PH,1736631651
242,rongelap,11.1635,166.8941,299.93,82,{'all': 99},10.67,MH,1736631652
243,nelspruit,-25.4745,30.9703,296.31,100,{'all': 100},0.0,ZA,1736631653
244,nola,40.922,14.5329,283.38,92,{'all': 100},3.39,IT,1736631655
245,prince george,53.9166,-122.753,275.84,69,{'all': 0},5.14,CA,1736631543
246,vilyuysk,63.7553,121.6247,252.57,98,{'all': 100},2.4,RU,1736631658
247,alva,56.1528,-3.8051,271.38,96,{'all': 82},1.99,GB,1736631659
248,qamdo,31.1667,97.2333,265.04,32,{'all': 15},0.45,CN,1736631660
249,marsh harbour,26.5412,-77.0636,296.16,81,{'all': 63},8.94,BS,1736631661
250,arcachon,44.5875,-1.0519,276.18,93,{'all': 0},1.54,FR,1736631662
251,nema,57.5067,50.5011,271.88,90,{'all': 98},4.36,RU,1736631663
252,tibati,6.4667,12.6333,294.58,23,{'all': 93},2.14,CM,1736631664
253,tondano,1.3038,124.9112,291.2,87,{'all': 96},1.02,ID,1736631665
254,mili,6.0815,171.735,301.0,76,{'all': 100},8.62,MH,1736631667
255,dudinka,69.4058,86.1778,244.69,92,{'all': 89},2.64,RU,1736631668
256,jiwani,25.05,61.7417,293.58,29,{'all': 1},2.38,PK,1736631669
257,buritis,-15.6178,-46.4233,298.29,80,{'all': 84},0.97,BR,1736631670
258,hobyo,5.3505,48.5268,296.76,70,{'all': 100},9.19,SO,1736631671
259,posto fiscal rolim de moura,-13.0833,-62.2667,298.79,91,{'all': 100},0.34,BR,1736631672
260,messaad,34.1543,3.5031,283.98,76,{'all': 10},7.5,DZ,1736631673
261,reggane,26.7158,0.1714,291.59,30,{'all': 1},4.94,DZ,1736631674
262,swakopmund,-22.6833,14.5333,290.92,84,{'all': 11},2.2,NA,1736631675
263,dryden,49.7833,-92.7503,259.31,78,{'all': 100},2.57,CA,1736631677
264,mahdia,35.5047,11.0622,288.4,61,{'all': 38},4.08,TN,1736631678
265,mount isa,-20.7333,139.5,302.02,61,{'all': 20},4.12,AU,1736631679
266,afaahiti,-17.75,-149.2833,299.11,81,{'all': 100},11.37,PF,1736631682
267,talcahuano,-36.7167,-73.1167,297.97,47,{'all': 0},8.23,CL,1736631683
268,wanning,18.8003,110.3967,284.1,71,{'all': 1},3.94,CN,1736631684
269,sirte,31.2089,16.5887,288.51,56,{'all': 0},5.37,LY,1736631685
270,fort st. john,56.2499,-120.8529,276.09,65,{'all': 40},3.6,CA,1736631686
271,horta,38.5333,-28.6333,292.95,90,{'all': 75},13.89,PT,1736631687
272,cill airne,52.05,-9.5167,277.84,87,{'all': 100},2.01,IE,1736631688
273,vorontsovka,50.6132,40.3549,276.85,94,{'all': 100},2.47,RU,1736631690
274,hawaiian paradise park,19.5933,-154.9731,295.88,93,{'all': 100},4.63,US,1736631691
275,badger,64.8,-147.5333,274.1,75,{'all': 0},2.57,US,1736631692
276,port macquarie,-31.4333,152.9167,295.97,84,{'all': 89},1.34,AU,1736631693
277,santa marta,11.2408,-74.199,307.18,62,{'all': 20},3.58,CO,1736631395
278,vadso,70.0744,29.7487,267.24,73,{'all': 27},11.32,NO,1736631695
279,port-vila,-17.7338,168.3219,298.93,78,{'all': 20},0.51,VU,1736631697
280,aasiaat,68.7098,-52.8699,247.93,100,{'all': 91},1.05,GL,1736631698
281,mount gambier,-37.8333,140.7667,292.95,77,{'all': 100},3.68,AU,1736631699
282,namtsy,62.7161,129.6658,246.76,99,{'all': 100},1.34,RU,1736631702
283,messini,37.0511,22.0078,287.69,94,{'all': 75},1.03,GR,1736631703
284,bakanas,44.8081,76.2772,268.21,70,{'all': 0},3.37,KZ,1736631704
285,morehead city,34.7229,-76.726,280.18,67,{'all': 6},3.13,US,1736631705
286,punta arenas,-53.15,-70.9167,285.21,82,{'all': 100},5.66,CL,1736631708
287,kruisfontein,-34.0033,24.7314,291.8,83,{'all': 77},6.48,ZA,1736631709
288,boyolangu,-8.1181,111.8935,297.57,85,{'all': 98},0.81,ID,1736631710
